GlobalTracer.FirstSteamWorks_Info: Thu Apr 06 18:26:58 PDT 2017: ***** Starting autonomous *****
GlobalTracer.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
GlobalTracer.CmdSideGearLift_Info: delay=0.000, alliance=BLUE_ALLIANCE, rightSide=true, forwardDist=85.0, liftAngle=60.0, backupDist=12.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
GlobalTracer.Vision_Info: Front pixy is enabled!
GlobalTracer.Robot_Info: [0.183]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.7(12.7)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.202s)

GlobalTracer.Robot_Info: [0.201] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=   0.2/   0.0,volts=12.7(12.7)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (12.7)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -58.6, Error=  -1.4, PIDTerms=-0.042/ 0.000/ 0.046/-0.000, Output= 0.004(-0.500/0.500), Volt=11.2 (10.8)
GlobalTracer.Robot_Info: [5.577] VISION_DEPLOY: xPos= -0.81,yPos=111.44,heading= -58.9/ -60.0,volts=11.2(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.6, Error=  -0.1, PIDTerms=-0.014/ 0.000/-0.000/-0.000, Output=-0.014(-0.500/0.500), Volt=11.2 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input= 112.8, Error= -25.2, PIDTerms=-1.006/ 0.000/ 0.257/ 0.000, Output=-0.500(-0.500/0.500), Volt=11.2 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -58.7, Error=  -1.3, PIDTerms=-0.038/ 0.000/ 0.016/-0.000, Output=-0.022(-0.500/0.500), Volt=11.2 (10.8)
GlobalTracer.Robot_Info: [5.601] VISION_DEPLOY: xPos= -0.80,yPos=110.36,heading= -59.1/ -60.0,volts=11.2(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.8, Error=   0.1, PIDTerms= 0.018/ 0.000/ 0.000/-0.000, Output= 0.018(-0.500/0.500), Volt=11.2 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input= 111.4, Error= -23.8, PIDTerms=-0.952/ 0.000/ 0.187/ 0.000, Output=-0.500(-0.500/0.500), Volt=11.4 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -58.9, Error=  -1.1, PIDTerms=-0.032/ 0.000/ 0.021/-0.000, Output=-0.011(-0.500/0.500), Volt=11.4 (10.8)
GlobalTracer.Robot_Info: [5.625] VISION_DEPLOY: xPos= -0.82,yPos=109.25,heading= -59.1/ -60.0,volts=11.4(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.8, Error=   0.1, PIDTerms= 0.017/ 0.000/-0.000/-0.000, Output= 0.017(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input= 110.4, Error= -22.7, PIDTerms=-0.909/ 0.000/ 0.175/ 0.000, Output=-0.500(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.1, Error=  -0.9, PIDTerms=-0.027/ 0.000/ 0.018/-0.000, Output=-0.009(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.PixyVision_Info: 2 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x014b, sig=1, centerX=206, centerY=101, width=  9, height= 14, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x00fc, sig=1, centerX=137, centerY=103, width=  5, height=  6, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=25.2, width=91.3, height=45.7
GlobalTracer.PixyVision_Info: ===TargetRect===: x=135, y=94, w=76, h=14
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.7, yDist=30.3, angle=3.2
GlobalTracer.Robot_Info: [5.660] VISION_DEPLOY: xPos= -0.79,yPos=106.93,heading= -59.2/ -60.0,volts=11.5(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.8, Error=   0.1, PIDTerms= 0.019/ 0.000/ 0.000/-0.000, Output= 0.019(-0.500/0.500), Volt=11.5 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input= 109.2, Error= -21.6, PIDTerms=-0.864/ 0.000/ 0.145/ 0.000, Output=-0.500(-0.500/0.500), Volt=11.5 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.1, Error=  -0.9, PIDTerms=-0.027/ 0.000/ 0.002/-0.000, Output=-0.025(-0.500/0.500), Volt=11.5 (10.8)
GlobalTracer.Robot_Info: [5.685] VISION_DEPLOY: xPos= -0.82,yPos=105.75,heading= -59.2/ -60.0,volts=11.6(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.8, Error=   0.1, PIDTerms= 0.015/ 0.000/-0.000/-0.000, Output= 0.015(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input= 106.9, Error= -19.3, PIDTerms=-0.772/ 0.000/ 0.329/ 0.000, Output=-0.443(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.2, Error=  -0.8, PIDTerms=-0.025/ 0.000/ 0.006/-0.000, Output=-0.019(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.Robot_Info: [5.709] VISION_DEPLOY: xPos= -0.80,yPos=104.53,heading= -59.2/ -60.0,volts=11.7(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.8, Error=   0.1, PIDTerms= 0.019/ 0.000/ 0.000/-0.000, Output= 0.019(-0.500/0.500), Volt=11.7 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input= 105.7, Error= -18.1, PIDTerms=-0.724/ 0.000/ 0.195/ 0.000, Output=-0.500(-0.500/0.500), Volt=11.7 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.2, Error=  -0.8, PIDTerms=-0.025/ 0.000/-0.002/-0.000, Output=-0.028(-0.500/0.500), Volt=11.7 (10.8)
GlobalTracer.Robot_Info: [5.736] VISION_DEPLOY: xPos= -0.50,yPos=102.33,heading= -59.2/ -60.0,volts=11.7(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.8, Error=   0.1, PIDTerms= 0.016/ 0.000/-0.000/-0.000, Output= 0.016(-0.500/0.500), Volt=11.7 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input= 104.5, Error= -16.9, PIDTerms=-0.676/ 0.000/ 0.206/ 0.000, Output=-0.469(-0.500/0.500), Volt=11.7 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.2, Error=  -0.8, PIDTerms=-0.025/ 0.000/ 0.001/-0.000, Output=-0.024(-0.500/0.500), Volt=11.7 (10.8)
GlobalTracer.PixyVision_Info: 2 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x012f, sig=1, centerX=141, centerY=109, width= 16, height= 36, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x0165, sig=1, centerX=202, centerY=104, width= 14, height= 36, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=28.2, width=81.6, height=40.8
GlobalTracer.PixyVision_Info: ===TargetRect===: x=133, y=86, w=76, h=41
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.4, yDist=30.3, angle=2.7
GlobalTracer.Robot_Info: [5.768] VISION_DEPLOY: xPos= -0.78,yPos=100.76,heading= -59.2/ -60.0,volts=11.7(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.2, PIDTerms=-0.029/ 0.000/-0.000/-0.000, Output=-0.029(-0.500/0.500), Volt=11.7 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input= 102.3, Error= -14.7, PIDTerms=-0.588/ 0.000/ 0.256/ 0.000, Output=-0.332(-0.500/0.500), Volt=11.7 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.2, Error=  -0.8, PIDTerms=-0.024/ 0.000/ 0.004/-0.000, Output=-0.020(-0.500/0.500), Volt=11.7 (10.8)
GlobalTracer.Robot_Info: [5.797] VISION_DEPLOY: xPos= -1.07,yPos= 99.20,heading= -59.2/ -60.0,volts=12.2(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.8, Error=   0.1, PIDTerms= 0.014/ 0.000/ 0.000/-0.000, Output= 0.014(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input= 100.8, Error= -13.1, PIDTerms=-0.525/ 0.000/ 0.250/ 0.000, Output=-0.275(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.2, Error=  -0.8, PIDTerms=-0.024/ 0.000/ 0.001/-0.000, Output=-0.023(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.Robot_Info: [5.820] VISION_DEPLOY: xPos= -0.49,yPos= 97.27,heading= -59.2/ -60.0,volts=12.2(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -1.1, Error=   0.4, PIDTerms= 0.057/ 0.000/ 0.000/-0.000, Output= 0.057(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input=  99.2, Error= -11.6, PIDTerms=-0.462/ 0.000/ 0.259/ 0.000, Output=-0.203(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.2, Error=  -0.8, PIDTerms=-0.023/ 0.000/ 0.004/-0.000, Output=-0.019(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.Robot_Info: [5.844] VISION_DEPLOY: xPos= -0.77,yPos= 95.79,heading= -59.3/ -60.0,volts=12.3(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.2, PIDTerms=-0.030/ 0.000/-0.000/-0.000, Output=-0.030(-0.500/0.500), Volt=12.3 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input=  97.3, Error=  -9.6, PIDTerms=-0.385/ 0.000/ 0.275/ 0.000, Output=-0.111(-0.500/0.500), Volt=12.3 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.2, Error=  -0.8, PIDTerms=-0.023/ 0.000/ 0.000/-0.000, Output=-0.023(-0.500/0.500), Volt=12.3 (10.8)
GlobalTracer.PixyVision_Info: 3 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x014e, sig=1, centerX=196, centerY= 96, width= 10, height= 31, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x0121, sig=1, centerX=145, centerY=100, width= 12, height= 31, angle=  0
GlobalTracer.PixyVision_Info: [2] sync=0xaa55, chksum=0x00b2, sig=1, centerX= 75, centerY= 94, width=  6, height=  2, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=32.9, width=69.9, height=34.9
GlobalTracer.PixyVision_Info: ***TargetRect***: [0,1] x=139, y=81, w=62, h=35
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.6, yDist=37.1, angle=2.5
GlobalTracer.Robot_Info: [5.879] VISION_DEPLOY: xPos= -0.72,yPos= 94.69,heading= -59.3/ -60.0,volts=12.4(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.8, Error=   0.1, PIDTerms= 0.013/ 0.000/ 0.000/-0.000, Output= 0.013(-0.500/0.500), Volt=12.4 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input=  95.8, Error=  -8.2, PIDTerms=-0.326/ 0.000/ 0.190/ 0.000, Output=-0.136(-0.500/0.500), Volt=12.4 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.3, Error=  -0.7, PIDTerms=-0.020/ 0.000/ 0.010/-0.000, Output=-0.010(-0.500/0.500), Volt=12.4 (10.8)
GlobalTracer.Robot_Info: [5.904] VISION_DEPLOY: xPos= -0.59,yPos= 93.04,heading= -59.4/ -60.0,volts=12.4(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.7, Error=   0.0, PIDTerms= 0.005/ 0.000/-0.000/-0.000, Output= 0.005(-0.500/0.500), Volt=12.4 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input=  94.7, Error=  -7.1, PIDTerms=-0.282/ 0.000/ 0.159/ 0.000, Output=-0.124(-0.500/0.500), Volt=12.5 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.3, Error=  -0.7, PIDTerms=-0.020/ 0.000/ 0.001/-0.000, Output=-0.018(-0.500/0.500), Volt=12.5 (10.8)
GlobalTracer.Robot_Info: [5.927] VISION_DEPLOY: xPos= -0.83,yPos= 91.69,heading= -59.6/ -60.0,volts=12.4(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.6, Error=  -0.1, PIDTerms=-0.015/ 0.000/-0.000/-0.000, Output=-0.015(-0.500/0.500), Volt=12.4 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input=  93.0, Error=  -5.4, PIDTerms=-0.216/ 0.000/ 0.270/ 0.000, Output= 0.054(-0.500/0.500), Volt=12.4 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.4, Error=  -0.6, PIDTerms=-0.017/ 0.000/ 0.010/-0.000, Output=-0.007(-0.500/0.500), Volt=12.4 (10.8)
GlobalTracer.Robot_Info: [5.956] VISION_DEPLOY: xPos= -0.87,yPos= 90.68,heading= -59.6/ -60.0,volts=12.2(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.8, Error=   0.1, PIDTerms= 0.022/ 0.000/ 0.000/-0.000, Output= 0.022(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input=  91.7, Error=  -4.1, PIDTerms=-0.162/ 0.000/ 0.220/ 0.000, Output= 0.058(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.6, Error=  -0.4, PIDTerms=-0.013/ 0.000/ 0.016/-0.000, Output= 0.003(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.PixyVision_Info: 2 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x011a, sig=1, centerX=149, centerY= 94, width= 11, height= 27, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x0143, sig=1, centerX=194, centerY= 91, width= 10, height= 27, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=43.6, width=52.7, height=26.4
GlobalTracer.PixyVision_Info: ===TargetRect===: x=144, y=78, w=55, h=30
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=2.1, yDist=41.8, angle=2.9
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.209s)

GlobalTracer.Robot_Info: [6.166] VISION_DEPLOY: xPos= -0.88,yPos= 84.70,heading= -59.7/ -60.0,volts=12.4(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.9, Error=   0.2, PIDTerms= 0.027/ 0.000/ 0.000/-0.000, Output= 0.027(-0.500/0.500), Volt=12.4 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  87.6, Input=  90.7, Error=  -3.0, PIDTerms=-0.121/ 0.000/ 0.020/ 0.000, Output=-0.102(-0.500/0.500), Volt=12.4 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.6, Error=  -0.4, PIDTerms=-0.012/ 0.000/ 0.000/-0.000, Output=-0.012(-0.500/0.500), Volt=12.3 (10.8)
GlobalTracer.PixyVision_Info: 2 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x0130, sig=1, centerX=188, centerY= 86, width=  6, height= 23, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x010d, sig=1, centerX=150, centerY= 89, width=  6, height= 23, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=50.5, width=45.6, height=22.8
GlobalTracer.PixyVision_Info: ===TargetRect===: x=147, y=75, w=44, h=26
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=2.0, yDist=52.3, angle=2.2
GlobalTracer.Robot_Info: [6.216]       DONE: xPos= -0.70,yPos= 83.63,heading= -59.5/ -60.0,volts=12.3(10.8)
GlobalTracer.Robot_Info: [6.216] VISION_DEPLOY: xPos= -0.70,yPos= 83.63,heading= -59.5/ -60.0,volts=12.3(10.8)
GlobalTracer.Robot_Info: [6.232] BACKUP_FROM_AIRSHIP: xPos= -0.78,yPos= 83.54,heading= -59.5/ -60.0,volts=12.3(10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.8, Input=  -0.9, Error=   0.0, PIDTerms= 0.029/ 0.000/ 0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  84.7, Error= -12.0, PIDTerms= 0.117/ 0.000/ 0.447/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.7, Error=  -0.5, PIDTerms=-0.010/ 0.000/ 0.003/-0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.8, Input=  -0.8, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  83.5, Error= -12.0, PIDTerms=-0.480/ 0.000/ 0.000/ 0.000, Output=-0.480(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.5, Error=  -0.5, PIDTerms=-0.016/ 0.000/ 0.000/-0.000, Output=-0.016(-0.500/0.500), Volt=12.0 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.8, Input=  -0.8, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.000/-0.000, Output= 0.001(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  82.9, Error= -11.3, PIDTerms=-0.454/ 0.000/ 0.111/ 0.000, Output=-0.343(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.5, Error=  -0.5, PIDTerms=-0.016/ 0.000/-0.001/-0.000, Output=-0.017(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.PixyVision_Info: 2 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x012c, sig=1, centerX=186, centerY= 85, width=  6, height= 22, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x010a, sig=1, centerX=149, centerY= 88, width=  6, height= 22, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=28.4, width=80.9, height=40.5
GlobalTracer.PixyVision_Info: ===TargetRect===: x=146, y=74, w=43, h=25
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.7, yDist=53.5, angle=1.9
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.8, Input=  -0.8, Error=   0.0, PIDTerms= 0.006/ 0.000/ 0.000/-0.000, Output= 0.006(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  82.5, Error= -11.0, PIDTerms=-0.439/ 0.000/ 0.033/ 0.000, Output=-0.406(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.4, Error=  -0.6, PIDTerms=-0.017/ 0.000/-0.001/-0.000, Output=-0.018(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.8, Input=  -0.8, Error=   0.0, PIDTerms= 0.002/ 0.000/-0.000/-0.000, Output= 0.002(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  81.3, Error=  -9.7, PIDTerms=-0.389/ 0.000/ 0.228/ 0.000, Output=-0.161(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.4, Error=  -0.6, PIDTerms=-0.017/ 0.000/ 0.000/-0.000, Output=-0.017(-0.500/0.500), Volt=11.6 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.8, Input=  -0.8, Error=   0.0, PIDTerms= 0.001/ 0.000/-0.000/-0.000, Output= 0.001(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  80.8, Error=  -9.3, PIDTerms=-0.370/ 0.000/ 0.114/ 0.000, Output=-0.256(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.5, Error=  -0.5, PIDTerms=-0.014/ 0.000/ 0.015/-0.000, Output= 0.001(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.8, Input=  -0.8, Error=  -0.0, PIDTerms=-0.002/ 0.000/-0.000/-0.000, Output=-0.002(-0.500/0.500), Volt=12.1 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  80.3, Error=  -8.8, PIDTerms=-0.350/ 0.000/ 0.094/ 0.000, Output=-0.256(-0.500/0.500), Volt=12.1 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.6, Error=  -0.4, PIDTerms=-0.013/ 0.000/ 0.006/-0.000, Output=-0.008(-0.500/0.500), Volt=12.1 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.8, Input=  -0.8, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.000/-0.000, Output=-0.001(-0.500/0.500), Volt=12.1 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  79.8, Error=  -8.3, PIDTerms=-0.331/ 0.000/ 0.089/ 0.000, Output=-0.242(-0.500/0.500), Volt=12.1 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.6, Error=  -0.4, PIDTerms=-0.013/ 0.000/ 0.003/-0.000, Output=-0.010(-0.500/0.500), Volt=12.1 (10.8)
GlobalTracer.PixyVision_Info: 2 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x0109, sig=1, centerX=150, centerY= 86, width=  7, height= 21, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x0129, sig=1, centerX=186, centerY= 83, width=  6, height= 21, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=54.0, width=42.6, height=21.3
GlobalTracer.PixyVision_Info: ===TargetRect===: x=147, y=73, w=42, h=24
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.9, yDist=54.8, angle=2.0
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.8, Input=  -0.8, Error=  -0.0, PIDTerms=-0.003/ 0.000/-0.000/-0.000, Output=-0.003(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  79.3, Error=  -7.8, PIDTerms=-0.311/ 0.000/ 0.060/ 0.000, Output=-0.251(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.6, Error=  -0.4, PIDTerms=-0.012/ 0.000/ 0.003/-0.000, Output=-0.009(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.8, Input=  -0.8, Error=  -0.0, PIDTerms=-0.003/ 0.000/-0.000/-0.000, Output=-0.003(-0.500/0.500), Volt=12.1 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  78.8, Error=  -7.2, PIDTerms=-0.290/ 0.000/ 0.097/ 0.000, Output=-0.193(-0.500/0.500), Volt=12.1 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.6, Error=  -0.4, PIDTerms=-0.012/ 0.000/ 0.000/-0.000, Output=-0.012(-0.500/0.500), Volt=12.1 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.8, Input=  -0.8, Error=  -0.0, PIDTerms=-0.003/ 0.000/ 0.000/-0.000, Output=-0.003(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  78.3, Error=  -6.7, PIDTerms=-0.269/ 0.000/ 0.097/ 0.000, Output=-0.172(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.6, Error=  -0.4, PIDTerms=-0.011/ 0.000/ 0.001/-0.000, Output=-0.010(-0.500/0.500), Volt=12.2 (10.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.8, Input=  -0.8, Error=  -0.0, PIDTerms=-0.003/ 0.000/ 0.000/-0.000, Output=-0.003(-0.500/0.500), Volt=12.3 (10.8)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  77.5, Error=  -5.9, PIDTerms=-0.237/ 0.000/ 0.139/ 0.000, Output=-0.098(-0.500/0.500), Volt=12.3 (10.8)
