GlobalTracer.FirstSteamWorks_Info: Fri Apr 07 18:13:27 PDT 2017: ***** Starting autonomous *****
GlobalTracer.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
GlobalTracer.CmdSideGearLift_Info: delay=0.000, alliance=RED_ALLIANCE, rightSide=false, forwardDist=85.0, liftAngle=60.0, backupDist=12.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
GlobalTracer.Vision_Info: Front pixy is enabled!
GlobalTracer.Robot_Info: [0.276]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.9(12.9)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.297s)

GlobalTracer.Robot_Info: [0.295] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.9(12.9)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.9 (12.9)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.015/ 0.000/-0.000/-0.000, Output=-0.015(-0.500/0.500), Volt=11.5 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  92.1, Input= 119.7, Error= -27.6, PIDTerms=-1.106/ 0.000/ 0.107/ 0.000, Output=-0.500(-0.500/0.500), Volt=11.5 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  60.9, Error=  -0.9, PIDTerms=-0.028/ 0.000/-0.018/ 0.000, Output=-0.046(-0.500/0.500), Volt=11.5 (10.6)
GlobalTracer.Robot_Info: [7.221] VISION_DEPLOY: xPos= -1.30,yPos=115.47,heading=  61.1/  60.0,volts=11.5(10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.5, Error=   0.3, PIDTerms= 0.041/ 0.000/ 0.000/-0.000, Output= 0.041(-0.500/0.500), Volt=11.5 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  92.1, Input= 117.3, Error= -25.2, PIDTerms=-1.008/ 0.000/ 0.231/ 0.000, Output=-0.500(-0.500/0.500), Volt=11.5 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  61.1, Error=  -1.1, PIDTerms=-0.033/ 0.000/-0.013/ 0.000, Output=-0.046(-0.500/0.500), Volt=11.5 (10.6)
GlobalTracer.Robot_Info: [7.261] VISION_DEPLOY: xPos= -1.28,yPos=113.28,heading=  61.0/  60.0,volts=11.6(10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.0, PIDTerms= 0.007/ 0.000/-0.000/-0.000, Output= 0.007(-0.500/0.500), Volt=11.6 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  92.1, Input= 115.5, Error= -23.4, PIDTerms=-0.936/ 0.000/ 0.153/ 0.000, Output=-0.500(-0.500/0.500), Volt=11.6 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  61.1, Error=  -1.1, PIDTerms=-0.033/ 0.000/ 0.000/ 0.000, Output=-0.033(-0.500/0.500), Volt=11.6 (10.6)
GlobalTracer.PixyVision_Info: 2 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x015b, sig=1, centerX=206, centerY=107, width= 17, height= 16, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x010e, sig=1, centerX=128, centerY=110, width= 17, height= 14, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=36.3, width=63.4, height=31.7
GlobalTracer.PixyVision_Info: ===TargetRect===: x=120, y=99, w=95, h=18
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=0.8, yDist=24.2, angle=1.9
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.054s)

GlobalTracer.Robot_Info: [7.316] VISION_DEPLOY: xPos= -1.27,yPos=109.74,heading=  60.7/  60.0,volts=11.6(10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.0, PIDTerms= 0.004/ 0.000/-0.000/-0.000, Output= 0.004(-0.500/0.500), Volt=11.6 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  92.1, Input= 113.3, Error= -21.2, PIDTerms=-0.849/ 0.000/ 0.182/ 0.000, Output=-0.500(-0.500/0.500), Volt=11.7 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  61.0, Error=  -1.0, PIDTerms=-0.030/ 0.000/ 0.006/ 0.000, Output=-0.025(-0.500/0.500), Volt=11.7 (10.6)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.069s)

GlobalTracer.Robot_Info: [7.387] VISION_DEPLOY: xPos= -1.29,yPos=105.34,heading=  60.4/  60.0,volts=11.7(10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.0, PIDTerms= 0.003/ 0.000/-0.000/-0.000, Output= 0.003(-0.500/0.500), Volt=11.7 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  92.1, Input= 109.7, Error= -17.7, PIDTerms=-0.707/ 0.000/ 0.209/ 0.000, Output=-0.498(-0.500/0.500), Volt=11.7 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  60.7, Error=  -0.7, PIDTerms=-0.022/ 0.000/ 0.012/ 0.000, Output=-0.009(-0.500/0.500), Volt=11.7 (10.6)
GlobalTracer.PixyVision_Info: 3 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x0137, sig=1, centerX=196, centerY= 96, width=  6, height= 12, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x010a, sig=1, centerX=144, centerY=107, width=  3, height= 11, angle=  0
GlobalTracer.PixyVision_Info: [2] sync=0xaa55, chksum=0x0166, sig=1, centerX=262, centerY= 88, width=  3, height=  4, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=34.8, width=66.1, height=33.1
GlobalTracer.PixyVision_Info: ***TargetRect***: [0,1] x=143, y=90, w=56, h=23
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=2.0, yDist=41.1, angle=2.7
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.052s)

GlobalTracer.Robot_Info: [7.439] VISION_DEPLOY: xPos= -1.27,yPos=102.00,heading=  60.3/  60.0,volts=12.5(10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.0, PIDTerms= 0.006/ 0.000/ 0.000/-0.000, Output= 0.006(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  92.1, Input= 105.3, Error= -13.3, PIDTerms=-0.531/ 0.000/ 0.303/ 0.000, Output=-0.228(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  60.4, Error=  -0.4, PIDTerms=-0.013/ 0.000/ 0.015/ 0.000, Output= 0.003(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.Robot_Info: [7.481] VISION_DEPLOY: xPos= -1.33,yPos= 99.45,heading=  60.2/  60.0,volts=12.5(10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.0, PIDTerms= 0.003/ 0.000/-0.000/-0.000, Output= 0.003(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  92.1, Input= 102.0, Error=  -9.9, PIDTerms=-0.398/ 0.000/ 0.298/ 0.000, Output=-0.099(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  60.3, Error=  -0.3, PIDTerms=-0.009/ 0.000/ 0.009/ 0.000, Output= 0.001(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.Robot_Info: [7.517] VISION_DEPLOY: xPos= -1.27,yPos= 97.83,heading=  60.2/  60.0,volts=12.5(10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.1, PIDTerms= 0.011/ 0.000/ 0.000/-0.000, Output= 0.011(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  92.1, Input=  99.5, Error=  -7.4, PIDTerms=-0.296/ 0.000/ 0.314/ 0.000, Output= 0.019(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  60.2, Error=  -0.2, PIDTerms=-0.006/ 0.000/ 0.009/ 0.000, Output= 0.004(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.PixyVision_Info: 4 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x0122, sig=1, centerX=143, centerY=101, width= 13, height= 32, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x0156, sig=1, centerX=193, centerY= 99, width= 17, height= 32, angle=  0
GlobalTracer.PixyVision_Info: [2] sync=0xaa55, chksum=0x01bb, sig=1, centerX=266, centerY=137, width= 35, height=  4, angle=  0
GlobalTracer.PixyVision_Info: [3] sync=0xaa55, chksum=0x016c, sig=1, centerX=262, centerY= 91, width=  6, height=  4, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=35.9, width=64.1, height=32.0
GlobalTracer.PixyVision_Info: ***TargetRect***: [0,1] x=137, y=83, w=65, h=34
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.5, yDist=35.4, angle=2.4
GlobalTracer.Robot_Info: [7.565] VISION_DEPLOY: xPos= -1.34,yPos= 95.53,heading=  60.1/  60.0,volts=12.5(10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.0, PIDTerms= 0.003/ 0.000/-0.000/-0.000, Output= 0.003(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  92.1, Input=  97.8, Error=  -5.8, PIDTerms=-0.231/ 0.000/ 0.123/ 0.000, Output=-0.108(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  60.2, Error=  -0.2, PIDTerms=-0.006/ 0.000/-0.001/ 0.000, Output=-0.007(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.Robot_Info: [7.603] VISION_DEPLOY: xPos= -1.07,yPos= 93.91,heading=  60.1/  60.0,volts=12.4(10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.1, PIDTerms= 0.014/ 0.000/ 0.000/-0.000, Output= 0.014(-0.500/0.500), Volt=12.4 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  92.1, Input=  95.5, Error=  -3.5, PIDTerms=-0.139/ 0.000/ 0.288/ 0.000, Output= 0.149(-0.500/0.500), Volt=12.4 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  60.1, Error=  -0.1, PIDTerms=-0.004/ 0.000/ 0.008/ 0.000, Output= 0.004(-0.500/0.500), Volt=12.4 (10.6)
GlobalTracer.Robot_Info: [7.639] VISION_DEPLOY: xPos= -1.31,yPos= 92.96,heading=  59.9/  60.0,volts=12.3(10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.2, PIDTerms=-0.026/ 0.000/-0.000/-0.000, Output=-0.026(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  92.1, Input=  93.9, Error=  -1.8, PIDTerms=-0.074/ 0.000/ 0.175/ 0.000, Output= 0.101(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  60.1, Error=  -0.1, PIDTerms=-0.002/ 0.000/ 0.003/ 0.000, Output= 0.001(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.PixyVision_Info: 3 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x0141, sig=1, centerX=190, centerY= 93, width= 10, height= 27, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x0118, sig=1, centerX=146, centerY= 95, width= 11, height= 27, angle=  0
GlobalTracer.PixyVision_Info: [2] sync=0xaa55, chksum=0x016c, sig=1, centerX=261, centerY= 95, width=  3, height=  4, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=39.0, width=59.0, height=29.5
GlobalTracer.PixyVision_Info: ***TargetRect***: [0,1] x=141, y=80, w=54, h=29
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.5, yDist=42.6, angle=2.0
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.055s)

GlobalTracer.Robot_Info: [7.695]       DONE: xPos= -1.25,yPos= 91.32,heading=  59.7/  60.0,volts=12.6(10.6)
GlobalTracer.Robot_Info: [7.695] VISION_DEPLOY: xPos= -1.25,yPos= 91.32,heading=  59.7/  60.0,volts=12.6(10.6)
GlobalTracer.Robot_Info: [7.717] BACKUP_FROM_AIRSHIP: xPos= -1.25,yPos= 90.77,heading=  59.5/  60.0,volts=12.6(10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.0, PIDTerms= 0.009/ 0.000/ 0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  78.8, Input=  93.0, Error= -12.0, PIDTerms=-0.036/ 0.000/ 0.072/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.9, Error=   0.5, PIDTerms= 0.002/ 0.000/ 0.008/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.2, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  78.8, Input=  90.8, Error= -12.0, PIDTerms=-0.480/ 0.000/ 0.000/ 0.000, Output=-0.480(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.5, Error=   0.5, PIDTerms= 0.015/ 0.000/ 0.000/ 0.000, Output= 0.015(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.PixyVision_Info: 3 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x013e, sig=1, centerX=190, centerY= 91, width= 11, height= 25, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x0117, sig=1, centerX=148, centerY= 92, width= 13, height= 25, angle=  0
GlobalTracer.PixyVision_Info: [2] sync=0xaa55, chksum=0x016c, sig=1, centerX=287, centerY= 66, width=  5, height=  5, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=33.7, width=68.3, height=34.2
GlobalTracer.PixyVision_Info: ***TargetRect***: [0,1] x=142, y=79, w=54, h=26
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.7, yDist=42.6, angle=2.2
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.2, Error=  -0.0, PIDTerms=-0.003/ 0.000/-0.000/-0.000, Output=-0.003(-0.500/0.500), Volt=11.8 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  78.8, Input=  89.7, Error= -10.9, PIDTerms=-0.437/ 0.000/ 0.086/ 0.000, Output=-0.351(-0.500/0.500), Volt=11.8 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.3, Error=   0.7, PIDTerms= 0.020/ 0.000/ 0.010/ 0.000, Output= 0.030(-0.500/0.500), Volt=11.8 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.2, Error=  -0.0, PIDTerms=-0.002/ 0.000/ 0.000/-0.000, Output=-0.002(-0.500/0.500), Volt=12.0 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  78.8, Input=  88.1, Error=  -9.3, PIDTerms=-0.373/ 0.000/ 0.220/ 0.000, Output=-0.154(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.2, Error=   0.8, PIDTerms= 0.025/ 0.000/ 0.019/ 0.000, Output= 0.044(-0.500/0.500), Volt=12.3 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.2, Error=  -0.1, PIDTerms=-0.014/ 0.000/-0.000/-0.000, Output=-0.014(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  78.8, Input=  86.9, Error=  -8.1, PIDTerms=-0.324/ 0.000/ 0.138/ 0.000, Output=-0.186(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.0, Error=   1.0, PIDTerms= 0.029/ 0.000/ 0.012/ 0.000, Output= 0.041(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.PixyVision_Info: 3 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x013a, sig=1, centerX=188, centerY= 88, width= 14, height= 23, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x0113, sig=1, centerX=152, centerY= 90, width=  9, height= 23, angle=  0
GlobalTracer.PixyVision_Info: [2] sync=0xaa55, chksum=0x016b, sig=1, centerX=285, centerY= 66, width=  5, height=  6, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=32.3, width=71.2, height=35.6
GlobalTracer.PixyVision_Info: ***TargetRect***: [0,1] x=148, y=77, w=47, h=25
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=2.4, yDist=48.9, angle=2.9
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.1, PIDTerms= 0.008/ 0.000/ 0.000/-0.000, Output= 0.008(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  78.8, Input=  86.1, Error=  -7.3, PIDTerms=-0.291/ 0.000/ 0.075/ 0.000, Output=-0.217(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.1, Error=   0.9, PIDTerms= 0.028/ 0.000/-0.003/ 0.000, Output= 0.024(-0.500/0.500), Volt=12.4 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.1, PIDTerms= 0.010/ 0.000/ 0.000/-0.000, Output= 0.010(-0.500/0.500), Volt=12.4 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  78.8, Input=  84.8, Error=  -6.0, PIDTerms=-0.241/ 0.000/ 0.142/ 0.000, Output=-0.099(-0.500/0.500), Volt=12.4 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.2, Error=   0.8, PIDTerms= 0.024/ 0.000/-0.012/ 0.000, Output= 0.012(-0.500/0.500), Volt=12.4 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.1, PIDTerms= 0.010/ 0.000/ 0.000/-0.000, Output= 0.010(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  78.8, Input=  83.5, Error=  -4.7, PIDTerms=-0.189/ 0.000/ 0.149/ 0.000, Output=-0.040(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.3, Error=   0.7, PIDTerms= 0.020/ 0.000/-0.012/ 0.000, Output= 0.007(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.PixyVision_Info: 3 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x012f, sig=1, centerX=186, centerY= 88, width=  6, height= 22, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x010d, sig=1, centerX=150, centerY= 89, width=  7, height= 22, angle=  0
GlobalTracer.PixyVision_Info: [2] sync=0xaa55, chksum=0x0165, sig=1, centerX=280, centerY= 66, width=  5, height=  5, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=35.4, width=65.0, height=32.5
GlobalTracer.PixyVision_Info: ***TargetRect***: [0,1] x=147, y=77, w=42, h=23
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.9, yDist=54.8, angle=2.0
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.063s)

GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.1, PIDTerms= 0.010/ 0.000/-0.000/-0.000, Output= 0.010(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  78.8, Input=  82.9, Error=  -4.1, PIDTerms=-0.165/ 0.000/ 0.040/ 0.000, Output=-0.125(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.5, Error=   0.5, PIDTerms= 0.015/ 0.000/-0.007/ 0.000, Output= 0.008(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.0, PIDTerms= 0.001/ 0.000/-0.000/-0.000, Output= 0.001(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  78.8, Input=  81.3, Error=  -2.6, PIDTerms=-0.102/ 0.000/ 0.144/ 0.000, Output= 0.042(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.7, Error=   0.3, PIDTerms= 0.008/ 0.000/-0.016/ 0.000, Output=-0.008(-0.500/0.500), Volt=12.5 (10.6)
GlobalTracer.PixyVision_Info: 4 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x0113, sig=1, centerX=152, centerY= 88, width= 12, height= 22, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x0128, sig=1, centerX=183, centerY= 86, width=  6, height= 20, angle=  0
GlobalTracer.PixyVision_Info: [2] sync=0xaa55, chksum=0x015d, sig=1, centerX=275, centerY= 65, width=  3, height=  5, angle=  0
GlobalTracer.PixyVision_Info: [3] sync=0xaa55, chksum=0x0171, sig=1, centerX=259, centerY=102, width=  3, height=  4, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=35.3, width=65.2, height=32.6
GlobalTracer.PixyVision_Info: ***TargetRect***: [0,1] x=146, y=76, w=40, h=23
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.5, yDist=57.5, angle=1.5
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.074s)

GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.1, Error=  -0.1, PIDTerms=-0.017/ 0.000/-0.000/-0.000, Output=-0.017(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  78.8, Input=  80.0, Error=  -1.2, PIDTerms=-0.050/ 0.000/ 0.078/ 0.000, Output= 0.028(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=  60.0, Input=  59.8, Error=   0.2, PIDTerms= 0.006/ 0.000/-0.003/ 0.000, Output= 0.003(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.051s)

GlobalTracer.Robot_Info: [8.211] TURN_TOWARDS_LOADING_STATION: xPos= -1.17,yPos= 77.79,heading=  59.4/   0.0,volts=12.6(10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.3, Error=   0.0, PIDTerms= 0.007/ 0.000/ 0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  77.8, Input=  78.6, Error=   0.0, PIDTerms= 0.008/ 0.000/ 0.105/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  59.5, Error= -59.4, PIDTerms= 0.014/ 0.000/ 0.013/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (10.6)
GlobalTracer.PixyVision_Info: 3 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x0128, sig=1, centerX=184, centerY= 85, width=  6, height= 20, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x0108, sig=1, centerX=151, centerY= 86, width=  7, height= 19, angle=  0
GlobalTracer.PixyVision_Info: [2] sync=0xaa55, chksum=0x015e, sig=1, centerX=275, centerY= 65, width=  4, height=  5, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=35.9, width=64.1, height=32.0
GlobalTracer.PixyVision_Info: ***TargetRect***: [0,1] x=148, y=75, w=39, h=21
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.9, yDist=59.0, angle=1.9
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.058s)

GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.2, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=11.1 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  77.8, Input=  77.8, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.1 (10.6)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  59.4, Error= -59.4, PIDTerms=-1.781/ 0.000/ 0.000/ 0.000, Output=-0.500(-0.500/0.500), Volt=11.1 (10.6)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -1.2, Input=  -1.2, Error=   0.0, PIDTerms= 0.007/ 0.000/ 0.000/-0.000, Output= 0.007(-0.500/0.500), Volt=11.2 (10.6)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  77.8, Input=  77.1, Error=   0.7, PIDTerms= 0.028/ 0.000/ 0.119/ 0.000, Output= 0.147(-0.500/0.500), Volt=11.2 (10.6)
