GlobalTracer.FirstSteamWorks_Info: Fri Apr 07 16:02:52 PDT 2017: ***** Starting autonomous *****
GlobalTracer.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
GlobalTracer.CmdSideGearLift_Info: delay=0.000, alliance=BLUE_ALLIANCE, rightSide=true, forwardDist=85.0, liftAngle=60.0, backupDist=12.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
GlobalTracer.Vision_Info: Front pixy is enabled!
GlobalTracer.Robot_Info: [0.313]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.8(12.8)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.339s)

GlobalTracer.Robot_Info: [0.333] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.8(12.8)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.8 (12.8)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -60.3, Error=   0.3, PIDTerms= 0.009/ 0.000/ 0.001/-0.000, Output= 0.010(-0.500/0.500), Volt=11.7 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.4, Input=  -0.4, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.000/-0.000, Output=-0.001(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  80.8, Error=  -9.4, PIDTerms=-0.375/ 0.000/ 0.134/ 0.000, Output=-0.241(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -60.4, Error=   0.4, PIDTerms= 0.013/ 0.000/ 0.012/-0.000, Output= 0.025(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.PixyVision_Info: 3 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x010b, sig=1, centerX=150, centerY= 87, width=  7, height= 22, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x012a, sig=1, centerX=185, centerY= 84, width=  6, height= 22, angle=  0
GlobalTracer.PixyVision_Info: [2] sync=0xaa55, chksum=0x00f4, sig=1, centerX=175, centerY= 51, width=  9, height=  8, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=49.1, width=46.8, height=23.4
GlobalTracer.PixyVision_Info: ***TargetRect***: [0,1] x=147, y=73, w=41, h=25
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.8, yDist=56.1, angle=1.9
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.4, Input=  -0.5, Error=   0.1, PIDTerms= 0.011/ 0.000/ 0.000/-0.000, Output= 0.011(-0.500/0.500), Volt=12.3 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  80.2, Error=  -8.8, PIDTerms=-0.352/ 0.000/ 0.056/ 0.000, Output=-0.295(-0.500/0.500), Volt=12.3 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -60.5, Error=   0.5, PIDTerms= 0.016/ 0.000/ 0.009/-0.000, Output= 0.025(-0.500/0.500), Volt=12.3 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.4, Input=  -0.5, Error=   0.1, PIDTerms= 0.012/ 0.000/ 0.000/-0.000, Output= 0.012(-0.500/0.500), Volt=12.3 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  79.3, Error=  -7.9, PIDTerms=-0.314/ 0.000/ 0.131/ 0.000, Output=-0.184(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -60.5, Error=   0.5, PIDTerms= 0.016/ 0.000/ 0.000/-0.000, Output= 0.016(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.4, Input=  -0.5, Error=   0.1, PIDTerms= 0.011/ 0.000/-0.000/-0.000, Output= 0.011(-0.500/0.500), Volt=12.3 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  78.8, Error=  -7.4, PIDTerms=-0.296/ 0.000/ 0.071/ 0.000, Output=-0.225(-0.500/0.500), Volt=12.3 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -60.5, Error=   0.5, PIDTerms= 0.016/ 0.000/-0.002/-0.000, Output= 0.013(-0.500/0.500), Volt=12.3 (11.1)
GlobalTracer.PixyVision_Info: 2 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x010d, sig=1, centerX=151, centerY= 86, width=  8, height= 23, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x0127, sig=1, centerX=184, centerY= 83, width=  6, height= 21, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=56.0, width=41.1, height=20.6
GlobalTracer.PixyVision_Info: ===TargetRect===: x=147, y=73, w=40, h=25
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.8, yDist=57.5, angle=1.7
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.058s)

GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.4, Input=  -0.5, Error=   0.1, PIDTerms= 0.009/ 0.000/-0.000/-0.000, Output= 0.009(-0.500/0.500), Volt=12.4 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  77.8, Error=  -6.4, PIDTerms=-0.255/ 0.000/ 0.075/ 0.000, Output=-0.180(-0.500/0.500), Volt=12.4 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -60.5, Error=   0.5, PIDTerms= 0.014/ 0.000/-0.002/-0.000, Output= 0.012(-0.500/0.500), Volt=12.4 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.4, Input=  -0.4, Error=   0.0, PIDTerms= 0.007/ 0.000/-0.000/-0.000, Output= 0.007(-0.500/0.500), Volt=12.4 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  76.3, Error=  -4.8, PIDTerms=-0.193/ 0.000/ 0.115/ 0.000, Output=-0.079(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -60.3, Error=   0.3, PIDTerms= 0.009/ 0.000/-0.009/-0.000, Output=-0.000(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.PixyVision_Info: 2 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x0109, sig=1, centerX=150, centerY= 85, width=  8, height= 21, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x0124, sig=1, centerX=182, centerY= 82, width=  7, height= 20, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=57.9, width=39.7, height=19.8
GlobalTracer.PixyVision_Info: ===TargetRect===: x=146, y=72, w=40, h=24
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.5, yDist=57.5, angle=1.5
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.054s)

GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.4, Input=  -0.5, Error=   0.0, PIDTerms= 0.007/ 0.000/ 0.000/-0.000, Output= 0.007(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  75.2, Error=  -3.8, PIDTerms=-0.150/ 0.000/ 0.079/ 0.000, Output=-0.072(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -60.2, Error=   0.2, PIDTerms= 0.005/ 0.000/-0.008/-0.000, Output=-0.003(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.4, Input=  -0.4, Error=  -0.0, PIDTerms=-0.004/ 0.000/-0.000/-0.000, Output=-0.004(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  73.9, Error=  -2.4, PIDTerms=-0.097/ 0.000/ 0.134/ 0.000, Output= 0.037(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -60.1, Error=   0.1, PIDTerms= 0.003/ 0.000/-0.005/-0.000, Output=-0.001(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.4, Input=  -0.4, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.000/-0.000, Output= 0.001(-0.500/0.500), Volt=12.6 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  73.2, Error=  -1.7, PIDTerms=-0.070/ 0.000/ 0.063/ 0.000, Output=-0.007(-0.500/0.500), Volt=12.6 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -60.1, Error=   0.1, PIDTerms= 0.003/ 0.000/-0.001/-0.000, Output= 0.002(-0.500/0.500), Volt=12.6 (11.1)
GlobalTracer.PixyVision_Info: 2 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x0109, sig=1, centerX=151, centerY= 85, width=  8, height= 20, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x0120, sig=1, centerX=181, centerY= 81, width=  6, height= 19, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=60.8, width=37.8, height=18.9
GlobalTracer.PixyVision_Info: ===TargetRect===: x=147, y=72, w=37, h=23
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.5, yDist=62.2, angle=1.4
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.4, Input=  -0.5, Error=   0.1, PIDTerms= 0.022/ 0.000/ 0.000/-0.000, Output= 0.022(-0.500/0.500), Volt=12.6 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.5, Input=  72.5, Error=  -1.1, PIDTerms=-0.043/ 0.000/ 0.057/ 0.000, Output= 0.014(-0.500/0.500), Volt=12.6 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -60.1, Error=   0.1, PIDTerms= 0.003/ 0.000/ 0.001/-0.000, Output= 0.004(-0.500/0.500), Volt=12.6 (11.1)
GlobalTracer.Robot_Info: [7.269] TURN_TOWARDS_LOADING_STATION: xPos= -0.47,yPos= 71.21,heading= -60.0/   0.0,volts=12.5(11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.5, Error=   0.0, PIDTerms= 0.022/ 0.000/ 0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  71.8, Error=   0.0, PIDTerms=-0.014/ 0.000/ 0.093/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input= -60.0, Error=  60.0, PIDTerms= 0.001/ 0.000/-0.009/-0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (11.1)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.058s)

GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.5, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=11.3 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  71.2, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.3 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input= -60.0, Error=  60.0, PIDTerms= 1.800/ 0.000/ 0.000/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.3 (11.1)
GlobalTracer.PixyVision_Info: 2 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x0106, sig=1, centerX=150, centerY= 84, width=  7, height= 20, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x011e, sig=1, centerX=180, centerY= 80, width=  7, height= 18, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=62.1, width=37.1, height=18.5
GlobalTracer.PixyVision_Info: ===TargetRect===: x=147, y=71, w=37, h=23
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=1.5, yDist=62.2, angle=1.4
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.5, Error=  -0.0, PIDTerms=-0.002/ 0.000/-0.000/-0.000, Output=-0.002(-0.500/0.500), Volt=11.2 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  70.4, Error=   0.8, PIDTerms= 0.033/ 0.000/ 0.058/ 0.000, Output= 0.091(-0.500/0.500), Volt=11.2 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input= -60.0, Error=  60.0, PIDTerms= 1.800/ 0.000/ 0.000/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.3 (11.1)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.061s)

GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.6, Error=   0.1, PIDTerms= 0.016/ 0.000/ 0.000/-0.000, Output= 0.016(-0.500/0.500), Volt=11.4 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  69.7, Error=   1.5, PIDTerms= 0.062/ 0.000/ 0.046/ 0.000, Output= 0.108(-0.500/0.500), Volt=11.4 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input= -59.5, Error=  59.5, PIDTerms= 1.786/ 0.000/-0.021/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.3 (11.1)
GlobalTracer.PixyVision_Info: 2 object(s) found
GlobalTracer.PixyVision_Info: [0] sync=0xaa55, chksum=0x0113, sig=1, centerX=166, centerY= 81, width=  9, height= 18, angle=  0
GlobalTracer.PixyVision_Info: [1] sync=0xaa55, chksum=0x00f6, sig=1, centerX=136, centerY= 83, width=  9, height= 17, angle=  0
GlobalTracer.PixyVision_Info: Expected Target: distance=62.2, width=37.0, height=18.5
GlobalTracer.PixyVision_Info: ===TargetRect===: x=132, y=72, w=39, h=20
GlobalTracer.PixyVision_Info: ###TargetInfo###: xDist=-2.2, yDist=59.0, angle=-2.1
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.054s)

GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.3, Error=  -0.2, PIDTerms=-0.028/ 0.000/-0.000/-0.000, Output=-0.028(-0.500/0.500), Volt=11.4 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  69.1, Error=   2.1, PIDTerms= 0.083/ 0.000/ 0.048/ 0.000, Output= 0.132(-0.500/0.500), Volt=11.4 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input= -57.7, Error=  57.7, PIDTerms= 1.730/ 0.000/-0.125/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.4 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.4, Error=  -0.1, PIDTerms=-0.018/ 0.000/ 0.000/-0.000, Output=-0.018(-0.500/0.500), Volt=11.7 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  69.1, Error=   2.1, PIDTerms= 0.083/ 0.000/-0.002/ 0.000, Output= 0.081(-0.500/0.500), Volt=11.7 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input= -52.2, Error=  52.2, PIDTerms= 1.565/ 0.000/-0.410/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.7 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.3, Error=  -0.2, PIDTerms=-0.030/ 0.000/-0.000/-0.000, Output=-0.030(-0.500/0.500), Volt=11.7 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  69.2, Error=   2.0, PIDTerms= 0.082/ 0.000/-0.002/ 0.000, Output= 0.080(-0.500/0.500), Volt=11.7 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input= -49.3, Error=  49.3, PIDTerms= 1.480/ 0.000/-0.210/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.7 (11.1)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.2, Error=  -0.2, PIDTerms=-0.034/ 0.000/-0.000/-0.000, Output=-0.034(-0.500/0.500), Volt=11.7 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  69.3, Error=   2.0, PIDTerms= 0.078/ 0.000/-0.008/ 0.000, Output= 0.070(-0.500/0.500), Volt=11.7 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input= -44.5, Error=  44.5, PIDTerms= 1.335/ 0.000/-0.299/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.7 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.2, Error=  -0.3, PIDTerms=-0.039/ 0.000/-0.000/-0.000, Output=-0.039(-0.500/0.500), Volt=11.6 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  69.4, Error=   1.8, PIDTerms= 0.074/ 0.000/-0.011/ 0.000, Output= 0.063(-0.500/0.500), Volt=11.6 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input= -39.1, Error=  39.1, PIDTerms= 1.172/ 0.000/-0.394/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.6 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.3, Error=  -0.2, PIDTerms=-0.031/ 0.000/ 0.000/-0.000, Output=-0.031(-0.500/0.500), Volt=11.7 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  69.5, Error=   1.7, PIDTerms= 0.070/ 0.000/-0.010/ 0.000, Output= 0.059(-0.500/0.500), Volt=11.7 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input= -33.2, Error=  33.2, PIDTerms= 0.996/ 0.000/-0.433/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.7 (11.1)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.3, Error=  -0.2, PIDTerms=-0.027/ 0.000/ 0.000/-0.000, Output=-0.027(-0.500/0.500), Volt=11.8 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  69.7, Error=   1.5, PIDTerms= 0.062/ 0.000/-0.018/ 0.000, Output= 0.043(-0.500/0.500), Volt=11.8 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input= -27.0, Error=  27.0, PIDTerms= 0.809/ 0.000/-0.452/ 0.000, Output= 0.357(-0.500/0.500), Volt=12.2 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.4, Error=  -0.1, PIDTerms=-0.018/ 0.000/ 0.000/-0.000, Output=-0.018(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  69.8, Error=   1.4, PIDTerms= 0.055/ 0.000/-0.017/ 0.000, Output= 0.038(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input= -20.4, Error=  20.4, PIDTerms= 0.611/ 0.000/-0.490/ 0.000, Output= 0.120(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.4, Error=  -0.1, PIDTerms=-0.010/ 0.000/ 0.000/-0.000, Output=-0.010(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  69.4, Error=   1.8, PIDTerms= 0.074/ 0.000/ 0.049/ 0.000, Output= 0.123(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input= -15.8, Error=  15.8, PIDTerms= 0.475/ 0.000/-0.359/ 0.000, Output= 0.116(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.7, Error=   0.2, PIDTerms= 0.029/ 0.000/ 0.000/-0.000, Output= 0.029(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  69.9, Error=   1.3, PIDTerms= 0.054/ 0.000/-0.052/ 0.000, Output= 0.002(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -9.3, Error=   9.3, PIDTerms= 0.279/ 0.000/-0.511/ 0.000, Output=-0.232(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.6, Error=   0.2, PIDTerms= 0.025/ 0.000/-0.000/-0.000, Output= 0.025(-0.500/0.500), Volt=11.9 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  70.4, Error=   0.8, PIDTerms= 0.032/ 0.000/-0.072/ 0.000, Output=-0.040(-0.500/0.500), Volt=11.9 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -5.3, Error=   5.3, PIDTerms= 0.160/ 0.000/-0.389/ 0.000, Output=-0.229(-0.500/0.500), Volt=11.9 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.5, Input=  -0.7, Error=   0.2, PIDTerms= 0.030/ 0.000/ 0.000/-0.000, Output= 0.030(-0.500/0.500), Volt=12.0 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  71.2, Input=  70.6, Error=   0.6, PIDTerms= 0.023/ 0.000/-0.022/ 0.000, Output= 0.001(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -2.0, Error=   2.0, PIDTerms= 0.060/ 0.000/-0.264/ 0.000, Output=-0.204(-0.500/0.500), Volt=12.1 (11.1)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.Robot_Info: [7.966] MOVE_TOWARDS_LOADING_STATION: xPos= -0.67,yPos= 70.86,heading=   0.7/   0.0,volts=12.3(11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.6, Error=   0.0, PIDTerms= 0.025/ 0.000/-0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input=  70.7, Error= 320.0, PIDTerms= 0.018/ 0.000/-0.013/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.7, PIDTerms= 0.000/ 0.000/-0.157/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.3 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.7, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/-0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input=  70.9, Error= 320.0, PIDTerms=12.800/ 0.000/ 0.000/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.2 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.7, Error=  -0.7, PIDTerms=-0.021/ 0.000/ 0.000/ 0.000, Output=-0.021(-0.500/0.500), Volt=11.2 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.7, Error=  -0.0, PIDTerms=-0.002/ 0.000/-0.000/-0.000, Output=-0.002(-0.500/0.500), Volt=11.4 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input=  70.9, Error= 320.0, PIDTerms=12.799/ 0.000/-0.003/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.4 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.1, Error=  -0.1, PIDTerms=-0.003/ 0.000/ 0.050/ 0.000, Output= 0.047(-0.500/0.500), Volt=11.4 (11.1)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.6, Error=  -0.0, PIDTerms=-0.005/ 0.000/-0.000/-0.000, Output=-0.005(-0.500/0.500), Volt=11.1 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input=  71.4, Error= 319.4, PIDTerms=12.778/ 0.000/-0.055/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.3 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.5, Error=   0.5, PIDTerms= 0.015/ 0.000/ 0.047/ 0.000, Output= 0.062(-0.500/0.500), Volt=11.3 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.6, Error=  -0.0, PIDTerms=-0.003/ 0.000/ 0.000/-0.000, Output=-0.003(-0.500/0.500), Volt=11.3 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input=  71.9, Error= 318.9, PIDTerms=12.758/ 0.000/-0.065/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.3 (11.1)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.9, Error=   0.9, PIDTerms= 0.026/ 0.000/ 0.038/ 0.000, Output= 0.064(-0.500/0.500), Volt=11.3 (11.1)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.7, Input=  -0.5, Error=  -0.1, PIDTerms=-0.020/ 0.000/-0.000/-0.000, Output=-0.020(-0.500/0.500), Volt=11.2 (11.1)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target= 390.9, Input=  72.5, Error= 318.4, PIDTerms=12.734/ 0.000/-0.065/ 0.000, Output= 0.500(-0.500/0.500), Volt=11.2 (11.1)
